username,date,Sets Completed,Sets Missed,Total Reps,Total Time (s),Mistakes,Score,Supersets
aleibrnt,2025-06-19,0,3,0,86.5,Hips not aligned: 87; Elbows too close: 165; Hips too high: 244,28,0
irwzjhsv,2025-06-20,2,1,8,112.51,Hips not aligned: 275; Elbows too close: 97; Hips too high: 120,19,1
vdvopwkj,2025-05-30,3,0,6,43.69,Hips not aligned: 261; Elbows too close: 40; Hips too high: 243,3,1
vdvopwkj,2025-05-31,2,1,8,101.22,Hips not aligned: 100; Elbows too close: 74; Hips too high: 19,30,1
vdvopwkj,2025-06-08,1,2,5,39.58,Hips not aligned: 178; Elbows too close: 100; Hips too high: 101,28,0
nxslizoi,2025-06-15,2,1,8,24.7,Hips not aligned: 96; Elbows too close: 132; Hips too high: 179,27,2
nxslizoi,2025-05-26,3,0,15,78.58,Hips not aligned: 72; Elbows too close: 36; Hips too high: 114,28,2
nxslizoi,2025-05-31,1,2,2,73.37,Hips not aligned: 210; Elbows too close: 18; Hips too high: 309,9,1
nxslizoi,2025-06-06,3,0,6,112.73,Hips not aligned: 0; Elbows too close: 152; Hips too high: 330,8,1
aleibrnt,2025-06-13,0,3,0,98.75,Hips not aligned: 57; Elbows too close: 95; Hips too high: 207,20,1
nxslizoi,2025-06-02,0,3,0,60.56,Hips not aligned: 296; Elbows too close: 63; Hips too high: 187,1,2
aukdifma,2025-06-03,1,2,4,103.5,Hips not aligned: 47; Elbows too close: 31; Hips too high: 364,16,1
aukdifma,2025-06-19,2,1,10,28.53,Hips not aligned: 166; Elbows too close: 25; Hips too high: 31,13,1
apfpftkp,2025-05-21,1,2,3,116.56,Hips not aligned: 127; Elbows too close: 151; Hips too high: 61,29,2
apfpftkp,2025-05-27,3,0,15,70.87,Hips not aligned: 101; Elbows too close: 117; Hips too high: 354,9,2
apfpftkp,2025-05-24,2,1,4,66.85,Hips not aligned: 139; Elbows too close: 53; Hips too high: 77,5,1
apfpftkp,2025-06-08,0,3,0,74.81,Hips not aligned: 114; Elbows too close: 129; Hips too high: 165,12,2
apfpftkp,2025-05-30,1,2,3,73.8,Hips not aligned: 39; Elbows too close: 134; Hips too high: 61,8,1
pllzjtyb,2025-06-08,2,1,4,74.03,Hips not aligned: 29; Elbows too close: 194; Hips too high: 348,25,0
pllzjtyb,2025-06-04,1,2,5,118.13,Hips not aligned: 201; Elbows too close: 91; Hips too high: 122,15,2
aleibrnt,2025-05-31,2,1,4,81.05,Hips not aligned: 256; Elbows too close: 6; Hips too high: 111,9,1
pllzjtyb,2025-05-27,2,1,4,109.94,Hips not aligned: 113; Elbows too close: 100; Hips too high: 245,4,1
hlzjfpzh,2025-06-12,0,3,0,46.54,Hips not aligned: 171; Elbows too close: 180; Hips too high: 22,11,1
khybonkc,2025-05-28,1,2,5,27.1,Hips not aligned: 243; Elbows too close: 155; Hips too high: 22,23,0
khybonkc,2025-06-01,2,1,10,91.07,Hips not aligned: 61; Elbows too close: 36; Hips too high: 270,25,2
khybonkc,2025-06-20,2,1,8,84.97,Hips not aligned: 97; Elbows too close: 7; Hips too high: 116,10,2
khybonkc,2025-06-16,2,1,4,78.65,Hips not aligned: 112; Elbows too close: 78; Hips too high: 154,20,0
khybonkc,2025-06-02,2,1,10,84.24,Hips not aligned: 177; Elbows too close: 5; Hips too high: 315,8,2
khybonkc,2025-06-11,2,1,6,114.61,Hips not aligned: 38; Elbows too close: 52; Hips too high: 346,3,0
aleibrnt,2025-06-03,2,1,8,78.44,Hips not aligned: 161; Elbows too close: 108; Hips too high: 149,23,2
hozmnrio,2025-06-10,2,1,4,104.25,Hips not aligned: 52; Elbows too close: 156; Hips too high: 309,0,0
hozmnrio,2025-06-15,1,2,2,93.62,Hips not aligned: 263; Elbows too close: 197; Hips too high: 347,15,2
hozmnrio,2025-06-12,1,2,2,105.79,Hips not aligned: 292; Elbows too close: 69; Hips too high: 197,16,0
hozmnrio,2025-05-22,3,0,12,117.77,Hips not aligned: 65; Elbows too close: 174; Hips too high: 375,15,0
hozmnrio,2025-05-31,0,3,0,24.9,Hips not aligned: 148; Elbows too close: 31; Hips too high: 117,2,1
ukflatuj,2025-06-12,1,2,4,21.1,Hips not aligned: 38; Elbows too close: 157; Hips too high: 240,27,1
ukflatuj,2025-06-18,3,0,15,44.2,Hips not aligned: 167; Elbows too close: 71; Hips too high: 200,8,0
ukflatuj,2025-06-02,3,0,6,21.78,Hips not aligned: 263; Elbows too close: 99; Hips too high: 184,21,1
aleibrnt,2025-05-31,0,3,0,40.04,Hips not aligned: 96; Elbows too close: 188; Hips too high: 342,3,2
proanuju,2025-05-31,1,2,2,20.7,Hips not aligned: 42; Elbows too close: 175; Hips too high: 262,10,1
proanuju,2025-06-07,1,2,3,51.61,Hips not aligned: 129; Elbows too close: 10; Hips too high: 295,21,1
proanuju,2025-05-24,2,1,4,94.56,Hips not aligned: 111; Elbows too close: 116; Hips too high: 302,11,1
proanuju,2025-05-26,2,1,4,95.58,Hips not aligned: 228; Elbows too close: 13; Hips too high: 187,16,0
proanuju,2025-06-01,2,1,6,118.34,Hips not aligned: 51; Elbows too close: 97; Hips too high: 2,14,2
iqpffeec,2025-05-22,0,3,0,113.84,Hips not aligned: 95; Elbows too close: 0; Hips too high: 262,2,2
iqpffeec,2025-05-23,1,2,3,111.9,Hips not aligned: 112; Elbows too close: 27; Hips too high: 135,1,0
iqpffeec,2025-06-15,0,3,0,61.98,Hips not aligned: 76; Elbows too close: 76; Hips too high: 176,8,2
iqpffeec,2025-06-08,3,0,6,116.75,Hips not aligned: 203; Elbows too close: 31; Hips too high: 262,9,2
iqpffeec,2025-06-07,1,2,5,111.67,Hips not aligned: 299; Elbows too close: 160; Hips too high: 353,16,1
ulrpkaud,2025-05-27,3,0,6,44.34,Hips not aligned: 286; Elbows too close: 174; Hips too high: 278,21,2
ulrpkaud,2025-05-31,1,2,5,112.75,Hips not aligned: 109; Elbows too close: 70; Hips too high: 285,26,0
ulrpkaud,2025-06-01,1,2,4,20.27,Hips not aligned: 47; Elbows too close: 83; Hips too high: 113,30,2
ulrpkaud,2025-06-11,3,0,15,99.11,Hips not aligned: 271; Elbows too close: 107; Hips too high: 238,11,0
cwzsjhat,2025-06-04,1,2,2,51.41,Hips not aligned: 13; Elbows too close: 48; Hips too high: 203,6,1
cwzsjhat,2025-06-10,1,2,4,67.39,Hips not aligned: 269; Elbows too close: 172; Hips too high: 148,14,1
aleibrnt,2025-05-29,0,3,0,41.59,Hips not aligned: 237; Elbows too close: 23; Hips too high: 241,27,0
cwzsjhat,2025-05-25,2,1,6,99.11,Hips not aligned: 104; Elbows too close: 193; Hips too high: 333,25,2
cwzsjhat,2025-05-25,3,0,9,112.28,Hips not aligned: 194; Elbows too close: 11; Hips too high: 221,26,0
cwzsjhat,2025-06-17,3,0,6,48.68,Hips not aligned: 141; Elbows too close: 66; Hips too high: 110,22,2
vjgbnvcb,2025-06-12,2,1,8,104.76,Hips not aligned: 86; Elbows too close: 127; Hips too high: 251,10,2
vjgbnvcb,2025-05-30,2,1,6,57.36,Hips not aligned: 258; Elbows too close: 24; Hips too high: 269,14,2
wbpkmznd,2025-06-14,0,3,0,61.99,Hips not aligned: 176; Elbows too close: 142; Hips too high: 349,12,2
wbpkmznd,2025-06-05,3,0,9,106.28,Hips not aligned: 239; Elbows too close: 64; Hips too high: 166,11,2
wbpkmznd,2025-05-23,2,1,6,96.64,Hips not aligned: 210; Elbows too close: 25; Hips too high: 52,15,0
wbpkmznd,2025-05-22,3,0,12,82.19,Hips not aligned: 72; Elbows too close: 126; Hips too high: 125,21,2
wbpkmznd,2025-05-31,3,0,12,84.61,Hips not aligned: 193; Elbows too close: 110; Hips too high: 318,17,2
wbpkmznd,2025-05-29,1,2,3,42.05,Hips not aligned: 237; Elbows too close: 66; Hips too high: 191,26,0
aleibrnt,2025-05-22,0,3,0,102.13,Hips not aligned: 114; Elbows too close: 83; Hips too high: 68,3,1
lvqzrlzy,2025-05-31,2,1,4,104.16,Hips not aligned: 77; Elbows too close: 149; Hips too high: 15,22,0
lvqzrlzy,2025-06-19,2,1,10,39.07,Hips not aligned: 103; Elbows too close: 22; Hips too high: 227,8,2
lvqzrlzy,2025-05-31,0,3,0,51.08,Hips not aligned: 165; Elbows too close: 30; Hips too high: 49,24,0
lvqzrlzy,2025-06-02,3,0,15,32.08,Hips not aligned: 286; Elbows too close: 63; Hips too high: 392,24,2
oszzmtob,2025-05-26,1,2,4,56.68,Hips not aligned: 234; Elbows too close: 88; Hips too high: 148,22,0
oszzmtob,2025-06-06,2,1,4,22.98,Hips not aligned: 271; Elbows too close: 135; Hips too high: 181,25,1
oszzmtob,2025-06-11,2,1,4,87.49,Hips not aligned: 290; Elbows too close: 87; Hips too high: 357,17,0
oszzmtob,2025-05-31,1,2,2,118.77,Hips not aligned: 72; Elbows too close: 93; Hips too high: 118,12,1
aleibrnt,2025-06-11,2,1,8,81.32,Hips not aligned: 299; Elbows too close: 176; Hips too high: 8,6,2
oszzmtob,2025-06-07,1,2,4,114.06,Hips not aligned: 69; Elbows too close: 151; Hips too high: 43,0,1
gianlu,2025-06-21,1,0,3,23.883,Hips too high: 1; Hands too wide: 1; Elbows too wide: 1; Elbows too close: 1; Hips too low: 1,55,1
gianlu,2025-06-21,1,0,7,23.453,Hips too high: 1; Elbows too wide: 1; Elbows too close: 1; Hips too low: 1,144,1
gianlu,2025-06-21,1,0,5,38.98,Raise your hips!: 2; Widen your hands: 1; Bring your elbows closer: 1; Lower your hips!: 1; Widen your elbows: 1,47,0
gianlu,2025-06-21,1,0,6,40.662,Raise your hips!: 2; Bring your elbows closer: 1; Lower your hips!: 3,79,1
gianlu,2025-06-25,0,4,7,66.3,Raise your hips!: 1; Bring your hands closer: 2; Lower your hips!: 5,19,0
gianlu,2025-06-25,0,3,6,65.5,Raise your hips!: 3; Lower your hips!: 4,22,0
gianlu,2025-06-25,0,3,10,48.367,Raise your hips!: 3; Lower your hips!: 3,50,0
gianlu,2025-06-25,0,3,5,47.963,Raise your hips!: 3; Lower your hips!: 4,25,0
gianlu,2025-06-25,0,3,5,59.211,Straighten your arms: 1; Raise your hips!: 2; Lower your hips!: 3,22,1
gianlu,2025-06-25,0,3,5,44.187,Raise your hips!: 5; Lower your hips!: 2,33,1
gianlu,2025-06-25,0,3,4,39.789,Raise your hips!: 1; Bring your hands closer: 1; Lower your hips!: 3,26,1
gianlu,2025-06-25,0,3,0,30.086,,0,0
gianlu,2025-06-25,0,3,4,45.217,Raise your hips!: 2; Lower your hips!: 3,26,1
gianlu,2025-06-25,1,2,5,28.574,Raise your hips!: 2; Lower your hips!: 1,69,1
gianlu,2025-06-25,1,0,3,23.884,Raise your hips!: 2; Lower your hips!: 4,74,1
gianlu,2025-06-25,2,0,12,109.274,Raise your hips!: 5; Lower your hips!: 8,83,2
gianlu,2025-06-30,1,3,6,70.172,Raise your hips!: 4; Lower your hips!: 4,28,1
gianlu,2025-06-30,1,5,8,55.937,Raise your hips!: 6; Bring your hands closer: 2; Lower your hips!: 2,28,1
